verb,aspect,pair,pair_aspect,pair_type,similarity
spoglądać,ndk,spójrzeć,dk,suffixed,0.5445324534918243
spotykać,ndk,spotkać,dk,suffixed,0.7343826976273472
sprawdzać,ndk,sprawdzić,dk,suffixed,0.7867199951712542
sprawiać,ndk,sprawić,dk,suffixed,0.7647336728410229
sprowadzać,ndk,sprowadzić,dk,suffixed,0.7782778701086637
sprzątać,ndk,sprzątnąć,dk,suffixed,0.6774940225092153
sprzeciwiać,ndk,sprzeciwić,dk,suffixed,0.7095591294181282
sprzedawać,ndk,sprzedać,dk,suffixed,0.7701506849295824
spuszczać,ndk,spuścić,dk,suffixed,0.7708810293787072
stać,ndk,stawać,dk,suffixed,0.6527897864654282
starać,ndk,postarać,dk,empty,0.7906330964460216
startować,ndk,wystartować,dk,empty,0.817646012387111
stawać,ndk,stać,dk,suffixed,0.6527897864654282
stawać,ndk,stanąć,dk,suffixed,0.6692632564077544
stawiać,ndk,postawić,dk,empty,0.7792914499440113
stawiać,ndk,stawić,dk,suffixed,0.6226623923016836
stosować,ndk,zastosować,dk,empty,0.854415567710253
straszyć,ndk,nastraszyć,dk,empty,0.7212346325512066
straszyć,ndk,przestraszyć,dk,empty,0.7338374023411163
straszyć,ndk,odstraszyć,dk,derived,0.6341791285877246
strzec,ndk,ustrzec,dk,empty,0.5102137108043143
strzelać,ndk,strzelić,dk,suffixed,0.6841305469850182
strzelać,ndk,ostrzelać,dk,derived,0.7029799774347565
strzelać,ndk,rozstrzelać,dk,derived,0.6130649306399591
studiować,ndk,przestudiować,dk,empty,0.5683310897725056
stukać,ndk,stuknąć,dk,suffixed,0.6153087591747587
stukać,ndk,nastukać,dk,derived,0.6546638930559748
stwarzać,ndk,stworzyć,dk,suffixed,0.6095370924300721
stwierdzać,ndk,stwierdzić,dk,suffixed,0.5939190635617224
sugerować,ndk,zasugerować,dk,empty,0.7226537441668663
sypać,ndk,sypnąć,dk,suffixed,0.6700897041295096
szacować,ndk,oszacować,dk,empty,0.8247304776708945
szarpać,ndk,szarpnąć,dk,suffixed,0.6185108116373723
szarpać,ndk,rozszarpać,dk,derived,0.6308252816253492
szarpać,ndk,obszarpać,dk,derived,0.5976681750905366
szarpać,ndk,wyszarpać,dk,derived,0.6183571041188183
szeptać,ndk,szepnąć,dk,suffixed,0.7112101240603783
szeptać,ndk,wyszeptać,dk,derived,0.7677580103805064
szkodzić,ndk,zaszkodzić,dk,empty,0.7868305969990828
szykować,ndk,uszykować,dk,empty,0.6703133070033799
szykować,ndk,przyszykować,dk,derived,0.7085795172612133
ściągać,ndk,ściągnąć,dk,suffixed,0.8111321852362023
ściskać,ndk,ścisnąć,dk,suffixed,0.694173137208843
śmiać,ndk,roześmiać,dk,empty,0.700856013952867
śpieszyć,ndk,pośpieszyć,dk,empty,0.7582944291640409
śpiewać,ndk,zaśpiewać,dk,empty,0.7861730636720027
śpiewać,ndk,odśpiewać,dk,derived,0.6771518816811358
śpiewać,ndk,wyśpiewać,dk,derived,0.7353163097959969
śpiewać,ndk,dośpiewać,dk,derived,0.6359265615610037
tańczyć,ndk,zatańczyć,dk,empty,0.7802492496968249
tańczyć,ndk,przetańczyć,dk,derived,0.6555308764128323
tańczyć,ndk,wytańczyć,dk,derived,0.6193690639457509
tkwić,ndk,utkwić,dk,empty,0.633955100711588
tłuc,ndk,stłuc,dk,empty,0.5667411176378983
tłuc,ndk,dotłuc,dk,derived,0.4231747080368763
tłuc,ndk,nadtłuc,dk,derived,0.43307502550176635
tłuc,ndk,natłuc,dk,derived,0.5932447296793238
tłuc,ndk,obtłuc,dk,derived,0.5566628424569767
tłuc,ndk,odtłuc,dk,derived,0.46859882396262187
tłuc,ndk,otłuc,dk,derived,0.48313699291334344
tłuc,ndk,potłuc,dk,derived,0.5251934227318393
tłuc,ndk,przetłuc,dk,derived,0.4159495964612354
tłuc,ndk,przytłuc,dk,derived,0.46261249815905536
tłuc,ndk,roztłuc,dk,derived,0.5797401903155753
tłuc,ndk,utłuc,dk,derived,0.6251114586312876
tłuc,ndk,wtłuc,dk,derived,0.5530149393179702
tłuc,ndk,wytłuc,dk,derived,0.6278512449285708
tłuc,ndk,zatłuc,dk,derived,0.6075608445289407
tłumaczyć,ndk,przetłumaczyć,dk,empty,0.658799079007756
tłumaczyć,ndk,wytłumaczyć,dk,empty,0.7696966436491647
toczyć,ndk,potoczyć,dk,empty,0.6647568852306767
tonąć,ndk,zatonąć,dk,empty,0.7086545629069811
tonąć,ndk,utonąć,dk,empty,0.6875837726145615
tracić,ndk,stracić,dk,empty,0.7916001171088826
trafiać,ndk,trafić,dk,suffixed,0.7741816840691178
traktować,ndk,potraktować,dk,empty,0.8855593732524258
trenować,ndk,wytrenować,dk,empty,0.6806511499782869
troszczyć,ndk,zatroszczyć,dk,empty,0.7806119189187738
trząść,ndk,zatrząść,dk,empty,0.6078200717082018
tworzyć,ndk,utworzyć,dk,empty,0.7465427871264906
tworzyć,ndk,stworzyć,dk,derived,0.7980436927023721
ubiegać,ndk,ubiec,dk,suffixed,0.3216893031983721
ubiegać,ndk,ubiegnąć,dk,suffixed,0.55883300166317
ubierać,ndk,ubrać,dk,suffixed,0.7802783161181461
uciekać,ndk,uciec,dk,suffixed,0.788211448120631
uciekać,ndk,ucieknąć,dk,suffixed,0.6321112388277021
uczyć,ndk,nauczyć,dk,empty,0.8642143496308631
uczyć,ndk,oduczyć,dk,derived,0.606383788597699
uczyć,ndk,wyuczyć,dk,derived,0.6622452040523888
uczyć,ndk,douczyć,dk,derived,0.6260864207362359
uczyć,ndk,przeuczyć,dk,derived,0.5413865485516045
udawać,ndk,udać,dk,suffixed,0.5370553308172593
uderzać,ndk,uderzyć,dk,suffixed,0.7796589427704126
udzielać,ndk,udzielić,dk,suffixed,0.7985048779802613
ufać,ndk,zaufać,dk,empty,0.8295325025335436
ujawniać,ndk,ujawnić,dk,suffixed,0.8038992367488671
ujmować,ndk,ująć,dk,suffixed,0.6230450145933623
ukazywać,ndk,ukazać,dk,suffixed,0.7324665097427495
ukrywać,ndk,ukryć,dk,suffixed,0.7378878810683387
ulegać,ndk,ulec,dk,suffixed,0.7900889222825735
ulegać,ndk,ulegnąć,dk,suffixed,0.6926378124283246
ułatwiać,ndk,ułatwić,dk,suffixed,0.8223607898504471
umierać,ndk,umrzeć,dk,suffixed,0.7584401939736193
umieszczać,ndk,umieścić,dk,suffixed,0.7928925566064823
umożliwiać,ndk,umożliwić,dk,suffixed,0.8039903299591592
uniemożliwiać,ndk,uniemożliwić,dk,suffixed,0.795192001962164
unikać,ndk,uniknąć,dk,suffixed,0.7128302623299443
unosić,ndk,unieść,dk,suffixed,0.6236347180850232
upierać,ndk,uprzeć,dk,suffixed,0.5603263948987671
uprawiać,ndk,uprawić,dk,suffixed,0.7737874057202325
urządzać,ndk,urządzić,dk,suffixed,0.7003766346574849
uspokajać,ndk,uspokoić,dk,suffixed,0.7425913386792962
usprawiedliwiać,ndk,usprawiedliwić,dk,suffixed,0.724271911936329
ustalać,ndk,ustalić,dk,suffixed,0.736852365061172
ustawiać,ndk,ustawić,dk,suffixed,0.8337586224254703
ustępować,ndk,ustąpić,dk,suffixed,0.7935444532405904
usuwać,ndk,usunąć,dk,suffixed,0.7632432585492878
uśmiechać,ndk,uśmiechnąć,dk,suffixed,0.7291732258031163
uświadamiać,ndk,uświadomić,dk,suffixed,0.7276968992241976
utrudniać,ndk,utrudnić,dk,suffixed,0.8157531646719336
utrzymywać,ndk,utrzymać,dk,suffixed,0.8126658932804193
uwielbiać,ndk,uwielbić,dk,suffixed,0.6373128899688226
uwzględniać,ndk,uwzględnić,dk,suffixed,0.7974078951201135
uzasadniać,ndk,uzasadnić,dk,suffixed,0.754519092722908
uznawać,ndk,uznać,dk,suffixed,0.7486256780336076
uzupełniać,ndk,uzupełnić,dk,suffixed,0.7914094251612451
uzyskiwać,ndk,uzyskać,dk,suffixed,0.7247496717461237
używać,ndk,użyć,dk,suffixed,0.8237499994065607
wahać,ndk,zawahać,dk,empty,0.5921080197308979
walić,ndk,walnąć,dk,suffixed,0.6323155679509213
ważyć,ndk,zważyć,dk,empty,0.5384013550243077
wątpić,ndk,zwątpić,dk,empty,0.7482651895561685
wbijać,ndk,wbić,dk,suffixed,0.7964884949534887
wciągać,ndk,wciągnąć,dk,suffixed,0.784684195146181
wciskać,ndk,wcisnąć,dk,suffixed,0.8027246990849584
widzieć,ndk,zobaczyć,dk,suppletion,0.7087346998424493
wierzyć,ndk,uwierzyć,dk,empty,0.8097231353009413
wieść,ndk,powieść,dk,empty,0.43957960818824615
wieść,ndk,dowieść,dk,derived,0.3406843730090334
wieść,ndk,odwieść,dk,derived,0.29476874450905
wieść,ndk,przywieść,dk,derived,0.36612409534350787
wieść,ndk,uwieść,dk,derived,0.2642607304554976
wieść,ndk,wywieść,dk,derived,0.2537339451924636
wieść,ndk,zwieść,dk,derived,0.27753389370874193
wieść,ndk,zawieść,dk,derived,0.32455565324532487
wieźć,ndk,powieźć,dk,empty,0.6959966218114967
wieźć,ndk,zwieźć,dk,derived,0.6900204256090765
wieźć,ndk,zawieźć,dk,derived,0.7348964174999302
wieźć,ndk,przywieźć,dk,derived,0.6865525912488568
wirować,ndk,wywirować,dk,empty,0.4843097234917363
witać,ndk,przywitać,dk,empty,0.750215556287293
wkraczać,ndk,wkroczyć,dk,suffixed,0.7459376811597453
wlec,ndk,powlec,dk,empty,0.44465037519561146
włączać,ndk,włączyć,dk,suffixed,0.8261320955324283
wnosić,ndk,wnieść,dk,suffixed,0.7686187173669494
wołać,ndk,zawołać,dk,empty,0.6540438374231262
wołać,ndk,przywołać,dk,derived,0.3977095613823154
wpadać,ndk,wpaść,dk,suffixed,0.7316357887409001
wpatrywać,ndk,wpatrzeć,dk,suffixed,0.8092994169553925
wpatrywać,ndk,wpatrzyć,dk,suffixed,0.8016767312907503
wpisywać,ndk,wpisać,dk,suffixed,0.7358765407375394
wpływać,ndk,wpłynąć,dk,suffixed,0.8537147354257645
wprowadzać,ndk,wprowadzić,dk,suffixed,0.8469439214098881
wpuszczać,ndk,wpuścić,dk,suffixed,0.7948763378319879
wracać,ndk,wrócić,dk,suffixed,0.8353404421070532
wrzeszczeć,ndk,wrzasnąć,dk,suffixed,0.6505246184271005
wrzeszczeć,ndk,zawrzeszczeć,dk,empty,0.5786070634632204
wrzucać,ndk,wrzucić,dk,suffixed,0.8241602758724155
wsiadać,ndk,wsiąść,dk,suffixed,0.7727194981278408
wskazywać,ndk,wskazać,dk,suffixed,0.6878074696463479
wspierać,ndk,wesprzeć,dk,suffixed,0.7919847578031518
wspinać,ndk,wspiąć,dk,suffixed,0.7389912397292273
wspominać,ndk,wspomnąć,dk,suffixed,0.5811363203045135
wspominać,ndk,wspomnieć,dk,suffixed,0.6531857246608871
wstawać,ndk,wstać,dk,suffixed,0.8429134289893204
wtrącać,ndk,wtrącić,dk,suffixed,0.5803513394530401
wybierać,ndk,wybrać,dk,suffixed,0.8013402020917063
wybuchać,ndk,wybuchnąć,dk,suffixed,0.7010435611511721
wychowywać,ndk,wychować,dk,suffixed,0.7976505569219285
wyciągać,ndk,wyciągnąć,dk,suffixed,0.8193305175585571
wycierać,ndk,wytrzeć,dk,suffixed,0.7154674403861521
wycofywać,ndk,wycofać,dk,suffixed,0.7536687575685674
wyczuwać,ndk,wyczuć,dk,suffixed,0.7325060379535977
wyć,ndk,zawyć,dk,empty,0.5878223730428447
wydawać,ndk,wydać,dk,suffixed,0.7539393586789451
wydobywać,ndk,wydobyć,dk,suffixed,0.7505046543756706
wyglądać,ndk,wyglądnąć,dk,suffixed,0.6402058034783046
wyglądać,ndk,wyjrzeć,dk,suffixed,0.32204611747452705
wygrywać,ndk,wygrać,dk,suffixed,0.7468674391365162
wyjaśniać,ndk,wyjaśnić,dk,suffixed,0.7748796519294961
wyjmować,ndk,wyjąć,dk,suffixed,0.7519629836709052
wykazywać,ndk,wykazać,dk,suffixed,0.7298768567165994
wykluczać,ndk,wykluczyć,dk,suffixed,0.7236579999492642
wykonywać,ndk,wykonać,dk,suffixed,0.79743609873859
wykorzystywać,ndk,wykorzystać,dk,suffixed,0.8269581663558037
wykrzykiwać,ndk,wykrzyknąć,dk,suffixed,0.6410892672717454
wyliczać,ndk,wyliczyć,dk,suffixed,0.7001024678436398
wyłaniać,ndk,wyłonić,dk,suffixed,0.625147839182156
wyłączać,ndk,wyłączyć,dk,suffixed,0.7686986107775851
wymieniać,ndk,wymienić,dk,suffixed,0.738249318838515
wymyślać,ndk,wymyśleć,dk,suffixed,0.7328567094568798
wymyślać,ndk,wymyślić,dk,suffixed,0.7479297444311993
wynajmować,ndk,wynająć,dk,suffixed,0.7871060478161295
wynikać,ndk,wyniknąć,dk,suffixed,0.6089959951780779
wynosić,ndk,wynieść,dk,suffixed,0.7707545565275754
wyobrażać,ndk,wyobrazić,dk,suffixed,0.7495878344642921
wypadać,ndk,wypaść,dk,suffixed,0.5979040996314231
wypatrywać,ndk,wypatrzyć,dk,suffixed,0.7165666747459372
wypatrywać,ndk,wypatrzeć,dk,suffixed,0.7053359265151742
wypełniać,ndk,wypełnić,dk,suffixed,0.8298044622078132
wypływać,ndk,wypłynąć,dk,suffixed,0.7231630470031855
wypowiadać,ndk,wypowiedzieć,dk,suffixed,0.7949797396456897
wyprawiać,ndk,wyprawić,dk,suffixed,0.7527226923422211
wyprowadzać,ndk,wyprowadzić,dk,suffixed,0.8056342307834282
wyprzedzać,ndk,wyprzedzić,dk,suffixed,0.67298019794706
wypuszczać,ndk,wypuścić,dk,suffixed,0.8037509420448059
wypytywać,ndk,wypytać,dk,suffixed,0.7245455419720858
wyrastać,ndk,wyrosnąć,dk,suffixed,0.7074441892957481
wyrastać,ndk,wyróść,dk,suffixed,0.38946304524825504
wyrażać,ndk,wyrazić,dk,suffixed,0.8054004467601454
wyróżniać,ndk,wyróżnić,dk,suffixed,0.6801296135631768
wyruszać,ndk,wyruszyć,dk,suffixed,0.8249421987634685
wyrywać,ndk,wyrwać,dk,suffixed,0.6416477481324898
wyrzucać,ndk,wyrzucić,dk,suffixed,0.8059198294097837
wysiadać,ndk,wysiąść,dk,suffixed,0.7240379389675545
wysiadać,ndk,wysieść,dk,suffixed,0.3789155311856661
wysiadać,ndk,wysiedzieć,dk,derived,0.44960830430112153
wystarczać,ndk,wystarczyć,dk,suffixed,0.7312849663809854
wystawiać,ndk,wystawić,dk,suffixed,0.8151995015049749
występować,ndk,wystąpić,dk,suffixed,0.8379196357410075
wysuwać,ndk,wysunąć,dk,suffixed,0.752979412975804
wysyłać,ndk,wysłać,dk,suffixed,0.7638579537884207
wytwarzać,ndk,wytworzyć,dk,suffixed,0.7197180481797109
wywierać,ndk,wywrzeć,dk,suffixed,0.7662619697895391
wywodzić,ndk,wywieść,dk,suffixed,0.5088117176926117
wywoływać,ndk,wywołać,dk,suffixed,0.8593083292873985
wyznaczać,ndk,wyznaczyć,dk,suffixed,0.7663471705501321
wyznawać,ndk,wyznać,dk,suffixed,0.521360201674473
wzbudzać,ndk,wzbudzić,dk,suffixed,0.8245646768009504
wzdychać,ndk,westchnąć,dk,suffixed,0.7135942099848057
wzmacniać,ndk,wzmocnić,dk,suffixed,0.7698443967339378
wznosić,ndk,wznieść,dk,suffixed,0.7265491000016483
wzrastać,ndk,wzrosnąć,dk,suffixed,0.711998905552321
wzrastać,ndk,wzrość,dk,suffixed,0.25025501126063543
wzruszać,ndk,wzruszyć,dk,suffixed,0.7450176994870358
wzywać,ndk,wezwać,dk,empty,0.819063829655387
zabierać,ndk,zabrać,dk,suffixed,0.8301428088976691
zabijać,ndk,zabić,dk,suffixed,0.7575495589953994
zabraniać,ndk,zabronić,dk,suffixed,0.7762420432370448
zachęcać,ndk,zachęcić,dk,suffixed,0.8225832947286121
zachowywać,ndk,zachować,dk,suffixed,0.7818768070429023
zachwycać,ndk,zachwycić,dk,suffixed,0.7508591983988526
zaciskać,ndk,zacisnąć,dk,suffixed,0.7912596001403798
zaczynać,ndk,zacząć,dk,suffixed,0.841279683581241
zadawać,ndk,zadać,dk,suffixed,0.7790184708232031
zaglądać,ndk,zaglądnąć,dk,suffixed,0.6981500783146941
zaglądać,ndk,zajrzeć,dk,suffixed,0.7320486492282515
zagrażać,ndk,zagrozić,dk,suffixed,0.7704808163014222
zajmować,ndk,zająć,dk,suffixed,0.8257510680924037
zakładać,ndk,założyć,dk,suffixed,0.7978784112249856
zalecać,ndk,zalecić,dk,suffixed,0.624424919250142
zalewać,ndk,zalać,dk,suffixed,0.6982569569478394
zaliczać,ndk,zaliczyć,dk,suffixed,0.776754841512593
załatwiać,ndk,załatwić,dk,suffixed,0.7890384356977862
zamawiać,ndk,zamówić,dk,suffixed,0.756318977445462
zamieniać,ndk,zamienić,dk,suffixed,0.7738271396397756
zamierzać,ndk,zamierzyć,dk,suffixed,0.6773777882027967
zamieszkiwać,ndk,zamieszkać,dk,suffixed,0.6282841498167845
zamykać,ndk,zamknąć,dk,suffixed,0.8048976387577584
zapadać,ndk,zapaść,dk,suffixed,0.6349668047606627
zapalać,ndk,zapalić,dk,suffixed,0.771472208892858
zapewniać,ndk,zapewnić,dk,suffixed,0.8176328758968112
zapisywać,ndk,zapisać,dk,suffixed,0.772761822443664
zapominać,ndk,zapomnąć,dk,suffixed,0.5654391407362268
zapominać,ndk,zapomnieć,dk,suffixed,0.7831104653974836
zapowiadać,ndk,zapowiedzieć,dk,suffixed,0.6889107760728305
zapraszać,ndk,zaprosić,dk,suffixed,0.6854375590943691
zaprzeczać,ndk,zaprzeczyć,dk,suffixed,0.7040259004212521
zarabiać,ndk,zarobić,dk,suffixed,0.8460453297831795
zarzucać,ndk,zarzucić,dk,suffixed,0.7606002205905702
zasiadać,ndk,zasiąść,dk,suffixed,0.7365105200754309
zaskakiwać,ndk,zaskoczyć,dk,suffixed,0.7497309606260023
zasłaniać,ndk,zasłonić,dk,suffixed,0.7156877409109325
zasługiwać,ndk,zasłużyć,dk,suffixed,0.7023758922634362
zastanawiać,ndk,zastanowić,dk,suffixed,0.8320311054351199
zastępować,ndk,zastąpić,dk,suffixed,0.750071483760422
zatrudniać,ndk,zatrudnić,dk,suffixed,0.8055019318080762
zatrzymywać,ndk,zatrzymać,dk,suffixed,0.7367772505779868
zauważać,ndk,zauważyć,dk,suffixed,0.6072509607270363
zawierać,ndk,zawrzeć,dk,suffixed,0.611336490728578
zawodzić,ndk,zawieść,dk,suffixed,0.49816415490433696
zawracać,ndk,zawrócić,dk,suffixed,0.5559962631574145
zazdrościć,ndk,pozazdrościć,dk,empty,0.7747212050593874
zaznaczać,ndk,zaznaczyć,dk,suffixed,0.6801506471791717
zbierać,ndk,zebrać,dk,suffixed,0.7371942390503509
zbliżać,ndk,zbliżyć,dk,suffixed,0.7040033534674787
zdarzać,ndk,zdarzyć,dk,suffixed,0.7652254572325612
zdawać,ndk,zdać,dk,suffixed,0.7668764911469659
zdejmować,ndk,zdjąć,dk,suffixed,0.8083938766380707
zdobywać,ndk,zdobyć,dk,suffixed,0.7790624546453471
zdradzać,ndk,zdradzić,dk,suffixed,0.7921970317805779
zerkać,ndk,zerknąć,dk,suffixed,0.6542905813630284
zgadzać,ndk,zgodzić,dk,suffixed,0.7455581560232474
zgłaszać,ndk,zgłosić,dk,suffixed,0.8058389727331482
zjawiać,ndk,zjawić,dk,suffixed,0.726756849202262
złościć,ndk,zezłościć,dk,empty,0.7443179900962028
złościć,ndk,rozzłościć,dk,empty,0.6946738970561079
zmieniać,ndk,zmienić,dk,suffixed,0.8057286984005824
zmniejszać,ndk,zmniejszyć,dk,suffixed,0.747198588302949
zmuszać,ndk,zmusić,dk,suffixed,0.7750586877390983
znajdować,ndk,znaleźć,dk,suffixed,0.6600788453379388
znikać,ndk,zniknąć,dk,suffixed,0.6708699492595047
znosić,ndk,znieść,dk,suffixed,0.7304573370960882
zostawać,ndk,zostać,dk,suffixed,0.6874065211104007
zostawiać,ndk,zostawić,dk,suffixed,0.8536779099748867
zrywać,ndk,zerwać,dk,empty,0.7183039690918743
zwalniać,ndk,zwolnić,dk,suffixed,0.7369602494067727
zwalniać,ndk,pozwalniać,dk,derived,0.6043966832239357
zważać,ndk,zważyć,dk,suffixed,0.5531641836797209
zwiększać,ndk,zwiększyć,dk,suffixed,0.8191777916681519
zwisać,ndk,zwisnąć,dk,suffixed,0.5702716614630866
zwlekać,ndk,zwlec,dk,suffixed,0.49177587258404865
zwracać,ndk,zwrócić,dk,suffixed,0.801991763093483
zyskiwać,ndk,zyskać,dk,suffixed,0.6884322363969466
żartować,ndk,zażartować,dk,empty,0.7099172305658413
żądać,ndk,zażądać,dk,empty,0.8772443237188124
żegnać,ndk,pożegnać,dk,empty,0.8168424500221616
żegnać,ndk,odżegnać,dk,derived,0.47398585633189283
żegnać,ndk,przeżegnać,dk,derived,0.6219660564481913
żegnać,ndk,zażegnać,dk,derived,0.2654831042833894
